REGIAO:;NE
UF:;PE
ESTACAO:;IBIMIRIM
CODIGO (WMO):;A349
LATITUDE:;-8,50944444
LONGITUDE:;-37,71166666
ALTITUDE:;434,23
DATA DE FUNDACAO:;14/10/08
Data;Hora UTC;PRECIPITAO TOTAL, HORRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m);TEMPERATURA DO AR - BULBO SECO, HORARIA (C);TEMPERATURA DO PONTO DE ORVALHO (C);TEMPERATURA MXIMA NA HORA ANT. (AUT) (C);TEMPERATURA MNIMA NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREO HORARIA (gr) ( (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/02/16;1500 UTC;0;963,5;964,2;963,5;4397,3;30,2;;32,1;29;;;;;;174;11,8;4,3;
2025/02/16;1600 UTC;2;962;963,5;962;3295,3;29,4;;31,1;25,3;;;;;;179;8,7;2;
2025/02/16;1700 UTC;1,4;961,1;962,1;961,1;3135,2;29,8;;30;25,3;;;;;;132;10,1;,8;
2025/02/16;1800 UTC;0;960,5;961,1;960,5;2026;30,3;;31,7;29,8;;;;;;171;9,9;6,1;
2025/02/16;1900 UTC;0;960,7;960,7;960,1;832;29,6;;30,3;29;;;;;;126;10;5,2;
2025/02/16;2000 UTC;0;961,5;961,7;960,7;349,8;28;;29,6;28;;;;;;165;10,6;5,6;
2025/02/16;2100 UTC;0;962,3;962,3;961,5;37,1;26,6;;28;26,6;;;;;;145;10,6;4,2;
2025/02/16;2200 UTC;0;962,5;962,6;962,3;;25,9;;26,6;25,9;;;;;;141;8,9;3,2;
2025/02/16;2300 UTC;0;963,6;963,6;962,5;;25,6;;26;25,6;;;;;;143;7,7;4,3;
2025/02/17;0000 UTC;0;964,4;964,4;963,6;;25,1;;25,6;24,9;;;;;;147;8,8;4,2;
2025/02/17;0100 UTC;0;964,6;964,7;964,4;;24,2;;25,1;24,2;;;;;;150;8,8;4,1;
2025/02/17;0200 UTC;0;964,8;964,9;964,6;;23,5;;24,2;23,4;;;;;;157;6,9;2,3;
2025/02/17;0300 UTC;0;964,4;964,8;964,4;;22,7;;23,5;22,6;;;;;;152;5,5;2;
2025/02/17;0400 UTC;0;963,8;964,4;963,8;;21,8;;22,7;21,8;;;;;;147;4;2,3;
2025/02/17;0500 UTC;0;963,1;963,8;963,1;;21;;21,8;21;;;;;;127;3,4;1,5;
2025/02/17;0600 UTC;0;962,9;963,1;962,8;;20,6;;21,1;20,6;;;;;;130;2,6;1,7;
2025/02/17;0700 UTC;0;963,1;963,2;962,9;;20,1;;20,7;20,1;;;;;;123;3;1,3;
2025/02/17;0800 UTC;0;963,4;963,4;963,1;;20;;20,2;19,9;;;;;;131;2,9;1,8;
2025/02/17;0900 UTC;0;964;964;963,4;16;20,1;;20,1;19,8;;;;;;128;3,1;1,7;
2025/02/17;1000 UTC;0;964,7;964,7;964;407;22,3;;22,3;20,1;;;;;;158;3,5;2,2;
2025/02/17;1100 UTC;0;965;965,1;964,7;1971,5;24,9;;24,9;22,3;;;;;;157;3,6;1,9;
2025/02/17;1200 UTC;0;965,2;965,4;965;2803,9;27;;27,4;24,9;;;;;;148;5,5;1,9;
2025/02/17;1300 UTC;,2;964,8;965,2;964,7;2430;27,9;;28,2;27;;;;;;137;6,3;3,4;
2025/02/17;1400 UTC;0;964,6;964,8;964,5;2825,3;28,9;;29,7;27,8;;;;;;139;8,4;4;
2025/02/17;1500 UTC;0;963,9;964,6;963,9;4769,1;30,5;;31,1;28,8;;;;;;168;8,2;3,8;
2025/02/17;1600 UTC;0;962,8;963,9;962,8;4984,3;32,3;;32,3;30,2;;;;;;177;9,5;3,8;
2025/02/17;1700 UTC;,2;962,7;962,9;962,2;1934,7;25,4;;32,3;25,4;;;;;;137;9,7;4,7;
2025/02/17;1800 UTC;2;961,9;962,7;961,9;1010,8;25,7;;25,8;23,9;;;;;;210;9,5;1,8;
2025/02/17;1900 UTC;0;961,2;961,9;961,1;1896,4;28,6;;28,6;25,6;;;;;;205;5,4;1,8;
2025/02/17;2000 UTC;0;961,3;961,3;961;1346;27,6;;30,5;27,6;;;;;;46;7,2;2,8;
2025/02/17;2100 UTC;0;961,8;961,8;961,2;146,2;26,8;;27,6;26,8;;;;;;152;6;,5;
2025/02/17;2200 UTC;0;962,3;962,3;961,8;;27,3;;27,3;26,3;;;;;;122;2,6;1,3;
2025/02/17;2300 UTC;0;963;963;962,3;;27,2;;27,7;27,1;;;;;;144;7,1;4,1;
2025/02/18;0000 UTC;0;964;964;963;;26,2;;27,2;26,2;;;;;;143;7,4;3,4;
2025/02/18;0100 UTC;0;964,3;964,3;964;;24,8;;26,2;24,8;;;;;;133;5,9;1,8;
2025/02/18;0200 UTC;0;963,9;964,3;963,9;;24,4;;25;24,4;;;;;;142;4,8;1,7;
2025/02/18;0300 UTC;0;963,6;963,9;963,6;;23,8;;24,4;23,8;;;;;;164;3,6;1,8;
2025/02/18;0400 UTC;0;963,1;963,6;963,1;;23,6;;23,9;23,5;;;;;;160;3,8;1,9;
2025/02/18;0500 UTC;0;962,7;963,1;962,7;;22,3;;23,6;22,3;;;;;;127;3,5;1,5;
2025/02/18;0600 UTC;0;962,4;962,7;962,4;;21,6;;22,4;21,6;;;;;;129;2,4;1,8;
2025/02/18;0700 UTC;0;962,4;962,4;962,3;;20,6;;21,6;20,6;;;;;;180;2,4;1;
2025/02/18;0800 UTC;0;962,9;962,9;962,4;;20,6;;20,7;20,5;;;;;;165;2;,4;
2025/02/18;0900 UTC;0;963,2;963,2;962,8;18,2;20,3;;20,6;20,2;;;;;;174;2;1,1;
2025/02/18;1000 UTC;,2;963,8;963,8;963,2;330;22,3;;22,6;20,3;;;;;;148;3,4;2;
2025/02/18;1100 UTC;0;964,3;964,3;963,8;1951,7;24,9;;24,9;22,3;;;;;;156;3,7;1,7;
2025/02/18;1200 UTC;0;964,2;964,4;964,2;3107,3;27,3;;27,3;24,8;;;;;;157;6,9;2,9;
2025/02/18;1300 UTC;0;964;964,3;964;4045,8;29,5;;29,5;27;;;;;;149;6,7;3,1;
2025/02/18;1400 UTC;,2;963,5;964,1;963,5;4712;30,8;;31,2;29,1;;;;;;163;6,9;2,5;
2025/02/18;1500 UTC;0;962,5;963,5;962,5;4832,8;32,1;;32,7;30,3;;;;;;135;7,6;2,7;
2025/02/18;1600 UTC;0;961,7;962,5;961,7;5081,4;33,5;;33,6;31,9;;;;;;172;8,1;3,6;
2025/02/18;1700 UTC;0;960,8;961,7;960,8;3314,5;33,7;;34;32,2;;;;;;178;8,4;3,1;
2025/02/18;1800 UTC;0;960,2;960,8;960,1;3375,2;33,4;;34,8;33,1;;;;;;149;7,6;3,3;
2025/02/18;1900 UTC;0;959,8;960,2;959,7;2757,8;33,8;;34,8;32,7;;;;;;183;7,7;3,7;
2025/02/18;2000 UTC;0;959,9;959,9;959,7;1494,6;32,6;;34,1;32,6;;;;;;174;7,5;4,4;
2025/02/18;2100 UTC;0;960,3;960,3;959,8;309,2;30,9;;32,6;30,9;;;;;;149;8,2;3,4;
2025/02/18;2200 UTC;0;960,9;960,9;960,3;;29,4;;30,9;29,4;;;;;;144;7;3,8;
2025/02/18;2300 UTC;0;961,8;961,8;960,9;;28,2;;29,4;28,2;;;;;;148;8;4,3;
2025/02/19;0000 UTC;0;962,6;962,6;961,8;;27;;28,2;27;;;;;;140;8,7;4,6;
2025/02/19;0100 UTC;0;963,4;963,4;962,6;;26;;27;26;;;;;;167;7,9;2,6;
2025/02/19;0200 UTC;0;963,2;963,4;963,2;;24,8;;26;24,8;;;;;;158;5,9;2,2;
2025/02/19;0300 UTC;0;962,6;963,2;962,6;;24;;24,8;24;;;;;;148;4,3;1,7;
2025/02/19;0400 UTC;0;962,3;962,6;962,3;;23;;24;23;;;;;;132;3,4;1,8;
2025/02/19;0500 UTC;0;961,9;962,3;961,9;;22,5;;23,1;22,4;;;;;;145;3,6;1,3;
2025/02/19;0600 UTC;0;961,8;961,9;961,7;;21,6;;22,5;21,6;;;;;;149;2,3;1,3;
2025/02/19;0700 UTC;0;962,2;962,2;961,8;;21,2;;21,6;21,2;;;;;;209;1,7;,9;
2025/02/19;0800 UTC;0;962,9;962,9;962,2;;21,3;;21,3;20,8;;;;;;105;2,5;1,4;
2025/02/19;0900 UTC;0;963,4;963,4;962,9;16;21,6;;21,6;21,1;;;;;;129;2,9;1;
2025/02/19;1000 UTC;0;964,2;964,2;963,4;311,3;24,3;;24,3;21,6;;;;;;96;2,7;1,1;
2025/02/19;1100 UTC;0;965;965;964,2;1875,4;25,9;;26,3;24,2;;;;;;61;4,3;1,5;
2025/02/19;1200 UTC;0;965,1;965,2;965;3062,7;26,6;;27,2;25,8;;;;;;18;3,3;1,3;
2025/02/19;1300 UTC;0;965;965,2;965;3990,7;29,5;;29,9;26,6;;;;;;191;6,1;2,9;
2025/02/19;1400 UTC;0;964,5;965;964,5;4642,1;31,4;;31,6;29,4;;;;;;48;6,1;1,7;
2025/02/19;1500 UTC;0;963,4;964,5;963,4;4979;33,2;;33,2;30,8;;;;;;6;5,1;1,4;
2025/02/19;1600 UTC;0;962;963,4;962;4502,1;33,9;;34,3;32,3;;;;;;16;5,1;2,4;
2025/02/19;1700 UTC;0;961,3;962;961,3;3671,2;33,8;;35,5;33,4;;;;;;71;5,1;1,9;
2025/02/19;1800 UTC;0;960,7;961,3;960,6;2454,5;34,1;;34,8;33,4;;;;;;195;4,9;2,7;
2025/02/19;1900 UTC;0;960,7;960,7;960,5;1617,7;32,7;;34;32;;;;;;218;7;2,6;
2025/02/19;2000 UTC;0;960,8;960,8;960,3;679,2;31,6;;33,3;31,5;;;;;;228;5,8;1,5;
2025/02/19;2100 UTC;1;962,1;962,4;960,8;133,9;24,7;;31,7;24,6;;;;;;40;11,3;4;
2025/02/19;2200 UTC;,2;963;963;962;;25,1;;25,2;24,5;;;;;;230;9,4;1,1;
2025/02/19;2300 UTC;,8;963,3;963,3;962,8;;24,2;;25,1;24,2;;;;;;193;3,1;1,2;
2025/02/20;0000 UTC;0;964;964;963,3;;24,2;;25,6;24,2;;;;;;143;6;2,4;
2025/02/20;0100 UTC;0;964,4;964,4;964;;24,2;;24,7;24,2;;;;;;121;6;1,4;
2025/02/20;0200 UTC;0;964,4;964,4;964,3;;24,7;;24,8;24,1;;;;;;139;3;1,6;
2025/02/20;0300 UTC;0;964;964,4;964;;24,5;;24,8;24,5;;;;;;131;3,9;2,4;
2025/02/20;0400 UTC;0;963,3;964;963,3;;23,2;;24,5;23,2;;;;;;147;3,9;,9;
2025/02/20;0500 UTC;0;963;963,3;962,9;;22,6;;23,1;22,6;;;;;;122;2,9;1,4;
2025/02/20;0600 UTC;0;963,1;963,1;962,9;;22,3;;23,1;21,9;;;;;;92;3,3;1,1;
2025/02/20;0700 UTC;0;963,3;963,4;963,1;;21,3;;22,3;21,2;;;;;;107;3,5;1,1;
2025/02/20;0800 UTC;0;963,7;963,7;963,3;;21,4;;22,4;21,2;;;;;;103;4,6;1,6;
2025/02/20;0900 UTC;0;964;964;963,7;38,9;22,1;;22,1;21,4;;;;;;87;6,4;2,2;
2025/02/20;1000 UTC;,2;964,8;964,8;964;505,8;24,3;;24,5;22,1;;;;;;104;5,7;2,3;
2025/02/20;1100 UTC;0;965,3;965,3;964,8;2183,5;26,2;;26,2;24,3;;;;;;129;4,7;1,5;
2025/02/20;1200 UTC;0;965,6;965,6;965,3;3277,8;27,8;;28,2;25,5;;;;;;98;5,1;2,4;
2025/02/20;1300 UTC;0;965,3;965,6;965,3;4154,1;30;;30,3;27,7;;;;;;78;5,2;1,6;
2025/02/20;1400 UTC;0;964,8;965,3;964,7;4790,4;31,9;;32,5;29,1;;;;;;58;7;2;
2025/02/20;1500 UTC;0;963,9;964,9;963,9;4715,1;33,7;;33,7;30,8;;;;;;99;6,4;2,4;
2025/02/20;1600 UTC;0;963;963,9;963;5178,6;34,2;;34,5;32,3;;;;;;115;7,7;3,2;
2025/02/20;1700 UTC;0;962,1;963;962,1;4413,9;35;;35;33,2;;;;;;164;8,1;2,7;
2025/02/20;1800 UTC;0;961,2;962,1;961,2;3862,7;34,7;;35,4;33,8;;;;;;138;6,8;2,5;
2025/02/20;1900 UTC;0;961,5;961,6;961,2;2379,1;33,9;;35,4;33,3;;;;;;118;7,5;3,6;
2025/02/20;2000 UTC;0;961,7;961,8;961,5;1309,2;33,1;;34,1;33;;;;;;99;7;2,9;
2025/02/20;2100 UTC;0;962,1;962,1;961,7;244,2;31,6;;33,3;31,6;;;;;;104;6,3;2,4;
2025/02/20;2200 UTC;0;962,8;962,8;962,1;;29,9;;31,6;29,9;;;;;;111;6,3;2,1;
2025/02/20;2300 UTC;0;964,1;964,1;962,8;;29,1;;29,9;29,1;;;;;;131;6,6;2,8;
2025/02/21;0000 UTC;0;965;965;964,1;;28;;29,1;28;;;;;;144;8,7;4,2;
2025/02/21;0100 UTC;0;965,1;965,1;965;;26,5;;28;26,5;;;;;;139;8,4;2,6;
2025/02/21;0200 UTC;0;964,9;965,1;964,8;;25,6;;26,5;25,6;;;;;;142;6;2,4;
2025/02/21;0300 UTC;0;964,6;964,9;964,6;;24,3;;25,6;24,2;;;;;;126;4,3;1,8;
2025/02/21;0400 UTC;0;964,2;964,6;964,2;;23,3;;24,3;23,3;;;;;;128;3,3;2,1;
2025/02/21;0500 UTC;0;963,7;964,2;963,7;;22,3;;23,3;22,3;;;;;;119;3,6;1,9;
2025/02/21;0600 UTC;0;964;964;963,7;;21,6;;22,4;21,5;;;;;;122;3,7;1,5;
2025/02/21;0700 UTC;0;964;964,1;963,9;;20,6;;21,8;20,5;;;;;;158;3,7;,6;
2025/02/21;0800 UTC;0;964,2;964,2;963,9;;20,1;;20,8;20;;;;;;149;1,9;,9;
2025/02/21;0900 UTC;0;964,3;964,3;964,1;15,3;20;;20,2;19,8;;;;;;196;1,8;1;
2025/02/21;1000 UTC;0;964,9;964,9;964,3;307,2;24;;24;20;;;;;;75;3,5;1,6;
2025/02/21;1100 UTC;0;965,2;965,2;964,9;1925,2;25,5;;25,6;24;;;;;;58;4,7;2,2;
2025/02/21;1200 UTC;0;965,4;965,4;965,2;3011;27,6;;27,9;25,3;;;;;;95;6,6;3,3;
2025/02/21;1300 UTC;0;964,7;965,4;964,7;3806,6;29,1;;30;27,6;;;;;;122;6,6;2,2;
2025/02/21;1400 UTC;0;964,3;964,7;964,3;4528,8;31,1;;31,8;29;;;;;;127;6,5;2,8;
2025/02/21;1500 UTC;0;963,6;964,3;963,5;2938,5;31,4;;32,4;30,7;;;;;;175;6,5;1,9;
2025/02/21;1600 UTC;0;962,8;963,6;962,8;2782,6;31,6;;33,3;30,9;;;;;;73;6,3;2;
2025/02/21;1700 UTC;0;962,2;962,8;962,2;2165,4;33,2;;33,3;31,5;;;;;;176;6,1;2,5;
2025/02/21;1800 UTC;0;961,6;962,2;961,6;2235;33,4;;33,7;32;;;;;;173;6,3;2,3;
2025/02/21;1900 UTC;0;961,1;961,6;961,1;2765;32,6;;33,9;32,5;;;;;;156;6,2;2,9;
2025/02/21;2000 UTC;0;961,3;961,3;961;770,3;32;;32,8;31,8;;;;;;195;5,3;1,8;
2025/02/21;2100 UTC;0;962,3;962,5;961,3;292,5;25,9;;32;25,9;;;;;;118;11,8;6;
2025/02/21;2200 UTC;13,2;962,8;963;962,3;;25,8;;26;21,4;;;;;;155;14,7;3,7;
2025/02/21;2300 UTC;0;964,1;964,1;962,8;;25,8;;26,8;25,7;;;;;;109;7,2;2,3;
2025/02/22;0000 UTC;0;964,9;964,9;964,1;;26;;26,3;25,8;;;;;;107;4;1,6;
2025/02/22;0100 UTC;0;965,4;965,4;964,9;;25,5;;26,1;25,1;;;;;;107;6,4;2,5;
2025/02/22;0200 UTC;0;965,2;965,4;965,2;;23,9;;25,6;23,9;;;;;;155;5,8;1;
2025/02/22;0300 UTC;0;964,7;965,2;964,7;;23,2;;24;23,2;;;;;;186;2,1;,9;
2025/02/22;0400 UTC;0;964,3;964,7;964,2;;23,3;;23,3;23;;;;;;151;2,1;1,4;
2025/02/22;0500 UTC;0;963,8;964,3;963,8;;23;;23,5;23;;;;;;165;4;1,8;
2025/02/22;0600 UTC;0;963,6;963,9;963,6;;22,5;;23,1;22,5;;;;;;168;3,3;1,8;
2025/02/22;0700 UTC;0;963,9;963,9;963,6;;22,2;;22,7;22,2;;;;;;168;4,7;1,9;
2025/02/22;0800 UTC;0;964,1;964,2;963,8;;21,6;;22,2;21,6;;;;;;155;3,3;1,5;
2025/02/22;0900 UTC;0;964,5;964,5;964,1;17,7;21,4;;21,6;21,2;;;;;;167;3,2;1,4;
2025/02/22;1000 UTC;0;965,2;965,2;964,5;316,6;23,4;;23,5;21,4;;;;;;164;4;1,8;
2025/02/22;1100 UTC;0;965,5;965,5;965,2;1656,8;24,8;;24,9;23,4;;;;;;152;5,2;2,9;
2025/02/22;1200 UTC;0;965,6;965,6;965,5;2583,5;27,2;;27,6;24,8;;;;;;136;5,6;2,1;
2025/02/22;1300 UTC;0;965;965,6;965;4003,3;28,5;;29,1;26,9;;;;;;147;6,3;3,2;
2025/02/22;1400 UTC;0;964,5;965;964,5;4733,6;29,8;;30,6;28,5;;;;;;165;8,2;4,2;
2025/02/22;1500 UTC;0;963,5;964,5;963,5;5084,8;31,5;;31,5;29,8;;;;;;158;9,7;3;
2025/02/22;1600 UTC;0;962,2;963,5;962,2;5083,3;32,6;;32,6;31,3;;;;;;155;7,7;2,5;
2025/02/22;1700 UTC;0;961,5;962,2;961,5;4562,8;33,2;;33,8;32,4;;;;;;167;9,1;4,1;
2025/02/22;1800 UTC;0;961,1;961,5;961;3077,2;33,6;;33,9;32,3;;;;;;171;9,1;3,9;
2025/02/22;1900 UTC;0;960,9;961,1;960,8;1830,9;32,6;;33,7;31,9;;;;;;171;8,4;4,1;
2025/02/22;2000 UTC;0;961;961;960,9;1620,8;32,6;;33,2;32,3;;;;;;163;8,4;3,5;
2025/02/22;2100 UTC;0;961,3;961,3;961;335,2;30,9;;32,6;30,9;;;;;;173;7,5;3,2;
2025/02/22;2200 UTC;0;962,1;962,1;961,3;;29,9;;30,9;29,8;;;;;;147;10,3;4,6;
2025/02/22;2300 UTC;0;963;963;962,1;;27,8;;29,9;27,8;;;;;;147;11,2;5,9;
2025/02/23;0000 UTC;0;963,7;963,7;963;;26,3;;27,8;26,3;;;;;;158;10,9;4,1;
2025/02/23;0100 UTC;0;964,4;964,4;963,7;;25,3;;26,3;25,3;;;;;;164;9,1;3,7;
2025/02/23;0200 UTC;0;964,7;964,7;964,4;;24,5;;25,3;24,4;;;;;;161;7,8;2,4;
2025/02/23;0300 UTC;0;964,3;964,7;964,3;;23,8;;24,5;23,6;;;;;;160;5,3;1,8;
2025/02/23;0400 UTC;0;964;964,3;964;;22,6;;23,8;22,6;;;;;;116;3,4;1,4;
2025/02/23;0500 UTC;0;963,8;964;963,8;;22;;22,6;22;;;;;;129;3,1;1,7;
2025/02/23;0600 UTC;0;963,4;963,8;963,4;;21,6;;22;21,5;;;;;;129;3,1;1,3;
2025/02/23;0700 UTC;0;963,6;963,6;963,3;;21,8;;21,8;21,2;;;;;;126;3,1;1,6;
2025/02/23;0800 UTC;0;964;964;963,5;;21,5;;22;21,5;;;;;;127;3;1,5;
2025/02/23;0900 UTC;0;964,1;964,1;964;16,3;21;;21,5;20,6;;;;;;201;2,3;1;
2025/02/23;1000 UTC;0;964,6;964,6;964,1;375,3;23,5;;23,6;21;;;;;;133;2,5;1,5;
2025/02/23;1100 UTC;0;965,2;965,2;964,6;1907,5;25,8;;26,1;23,5;;;;;;108;3,8;1,8;
2025/02/23;1200 UTC;0;965,4;965,4;965,2;2866,1;26,9;;27,2;25,6;;;;;;167;5,4;3,1;
2025/02/23;1300 UTC;0;965;965,4;965;3613,7;28,2;;28,9;26,7;;;;;;70;6,1;2,3;
2025/02/23;1400 UTC;0;964,4;965,1;964,4;4022,3;29,6;;30,9;28,2;;;;;;83;5,4;1,4;
2025/02/23;1500 UTC;0;963,8;964,4;963,8;1950,2;29,6;;30,5;29,2;;;;;;160;7,5;3,7;
2025/02/23;1600 UTC;0;962,9;963,8;962,9;2329;29,9;;31;29,5;;;;;;158;7,1;2,7;
2025/02/23;1700 UTC;0;962,4;962,9;962,4;985;28,1;;29,9;27,4;;;;;;103;8;2,4;
2025/02/23;1800 UTC;0;961,7;962,4;961,7;1637,7;29,9;;30,6;28,1;;;;;;157;6,4;3,7;
2025/02/23;1900 UTC;0;961,3;961,7;961,3;1330,3;30,2;;30,3;29,2;;;;;;151;8,2;3,7;
2025/02/23;2000 UTC;0;961,1;961,3;961,1;1134;29,5;;31,1;29,4;;;;;;122;8;2,7;
2025/02/23;2100 UTC;0;961,4;961,4;961,1;190,1;28,4;;29,5;28,4;;;;;;117;6,8;2,7;
2025/02/23;2200 UTC;0;962;962;961,4;;27,7;;28,4;27,6;;;;;;127;4,7;1,8;
2025/02/23;2300 UTC;0;962,5;962,5;961,9;;26,4;;27,7;26,4;;;;;;130;4;1,4;
2025/02/24;0000 UTC;0;963,5;963,5;962,5;;26,2;;26,6;25,8;;;;;;161;4,8;2,5;
2025/02/24;0100 UTC;0;963,8;963,9;963,5;;25,8;;26,5;25,7;;;;;;155;6,4;3;
2025/02/24;0200 UTC;0;963,7;963,9;963,6;;25,2;;25,9;25,2;;;;;;170;9,5;4,4;
2025/02/24;0300 UTC;0;963,6;963,8;963,6;;24,6;;25,2;24,5;;;;;;156;8,2;3,1;
2025/02/24;0400 UTC;0;962,9;963,6;962,9;;23,3;;24,6;23,3;;;;;;161;5,5;1,9;
2025/02/24;0500 UTC;0;962,9;962,9;962,8;;22,2;;23,4;21,9;;;;;;149;3,7;2;
2025/02/24;0600 UTC;0;962,9;962,9;962,8;;21,1;;22,2;21,1;;;;;;144;3,7;1,7;
2025/02/24;0700 UTC;0;963,4;963,4;962,9;;20,2;;21,1;20,2;;;;;;143;3,6;1,9;
2025/02/24;0800 UTC;0;963,8;963,8;963,3;;19,8;;20,2;19,6;;;;;;163;3,7;2;
2025/02/24;0900 UTC;0;964,3;964,3;963,8;17,3;19,9;;19,9;19,3;;;;;;154;3,7;2,2;
2025/02/24;1000 UTC;0;964,5;964,6;964,3;323,7;22,2;;22,2;19,9;;;;;;124;3,2;1,5;
2025/02/24;1100 UTC;0;964,9;964,9;964,5;1869,4;24,7;;25,1;22,2;;;;;;29;3,5;1,7;
2025/02/24;1200 UTC;0;964,8;965;964,8;3162;27,5;;27,6;24,8;;;;;;100;5,8;2,4;
2025/02/24;1300 UTC;0;964,5;964,9;964,5;3633,6;28,7;;29,1;27,1;;;;;;8;6,3;2,2;
2025/02/24;1400 UTC;0;963,8;964,5;963,8;4096;31,2;;31,4;28,5;;;;;;150;8,1;3,4;
2025/02/24;1500 UTC;0;962,8;963,8;962,8;3988,7;32,6;;32,8;30,6;;;;;;172;8,1;2,7;
2025/02/24;1600 UTC;0;961,6;962,8;961,5;4924,8;33,6;;34;32,5;;;;;;115;9,4;2,9;
2025/02/24;1700 UTC;0;960,6;961,6;960,6;3907,9;33,9;;34,7;32,6;;;;;;123;7,8;2,9;
2025/02/24;1800 UTC;0;960,3;960,6;960,3;2087,1;32,7;;34,3;32,5;;;;;;135;7;3,4;
2025/02/24;1900 UTC;0;960,3;960,3;960,1;1536,3;34,1;;34,4;32,7;;;;;;173;9,5;4,2;
2025/02/24;2000 UTC;0;960,7;960,7;960,2;1326;33,1;;34,1;33,1;;;;;;161;9,1;4,5;
2025/02/24;2100 UTC;0;961,4;961,4;960,7;351,5;31,3;;33,1;31,3;;;;;;154;9,6;3,6;
2025/02/24;2200 UTC;0;962;962;961,3;;29,5;;31,3;29,5;;;;;;135;7,8;2,7;
2025/02/24;2300 UTC;0;963;963;962;;28,7;;29,5;28,7;;;;;;143;7,3;3,6;
2025/02/25;0000 UTC;0;964;964;963;;27,5;;28,8;27,4;;;;;;146;10,1;4;
2025/02/25;0100 UTC;0;964,6;964,7;964;;26,2;;27,5;26,2;;;;;;144;9,2;4,1;
2025/02/25;0200 UTC;0;964,7;964,7;964,6;;25,1;;26,2;25,1;;;;;;138;7,2;2,9;
2025/02/25;0300 UTC;0;964,4;964,7;964,4;;24,2;;25,1;24,1;;;;;;138;5,5;2,4;
2025/02/25;0400 UTC;0;964,3;964,4;964,3;;23,2;;24,2;23,1;;;;;;133;4,8;2,4;
2025/02/25;0500 UTC;0;964;964,3;964;;22,3;;23,2;22,2;;;;;;153;3,6;2,3;
2025/02/25;0600 UTC;0;964;964,1;964;;21,2;;22,3;21,2;;;;;;137;3,4;1,3;
2025/02/25;0700 UTC;0;964,2;964,2;963,8;;20,5;;21,2;20,5;;;;;;175;1,8;,7;
2025/02/25;0800 UTC;0;964,5;964,5;964,2;;19,6;;20,5;19,6;;;;;;195;1,3;,9;
2025/02/25;0900 UTC;0;965,1;965,1;964,5;14,4;19,9;;19,9;19,1;;;;;;303;1,5;,3;
2025/02/25;1000 UTC;0;965,9;965,9;965,1;269,5;22,9;;23;19,9;;;;;;191;1,8;,8;
2025/02/25;1100 UTC;0;966,4;966,4;965,9;1805,6;25,3;;25,5;22,8;;;;;;126;3,5;1,8;
2025/02/25;1200 UTC;0;966,4;966,5;966,3;3188,5;27,4;;27,5;24,7;;;;;;147;4,4;2;
2025/02/25;1300 UTC;0;965,8;966,5;965,8;3989;28,9;;29,4;27;;;;;;62;4,5;2;
2025/02/25;1400 UTC;0;965;965,8;965;4648,3;32,1;;32,2;28,8;;;;;;115;6,3;2,4;
2025/02/25;1500 UTC;0;964;965;964;4705;33,4;;33,5;30,9;;;;;;133;7,3;2,5;
2025/02/25;1600 UTC;0;962,8;964;962,8;4161,7;34,2;;34,2;31,9;;;;;;100;7,1;2,1;
2025/02/25;1700 UTC;0;962;962,8;962;4099,6;33,6;;34,8;32,7;;;;;;149;7,7;3,6;
2025/02/25;1800 UTC;0;961,5;961,9;961,5;4108,6;35,4;;35,4;33,6;;;;;;126;7,2;2,8;
2025/02/25;1900 UTC;0;961,2;961,5;961,1;3070,5;34,8;;35,4;34,5;;;;;;123;7,4;3,7;
2025/02/25;2000 UTC;0;961,4;961,4;961,2;753;33,2;;34,8;32,6;;;;;;143;7,4;3,9;
2025/02/25;2100 UTC;0;962,1;962,1;961,4;324,4;31,1;;33,3;31,1;;;;;;173;7,9;4,4;
2025/02/25;2200 UTC;0;962,9;963;962,1;;30;;31,1;29,9;;;;;;154;9,9;4,3;
2025/02/25;2300 UTC;0;963,7;963,7;962,9;;28,4;;30;28,4;;;;;;161;11,3;4,2;
2025/02/26;0000 UTC;0;964,7;964,7;963,7;;27,3;;28,4;27,3;;;;;;146;10,9;4,8;
2025/02/26;0100 UTC;0;965,6;965,6;964,8;;26,4;;27,3;26,4;;;;;;144;8;3,8;
2025/02/26;0200 UTC;0;965,2;965,6;965,2;;25,4;;26,4;25,4;;;;;;144;6,2;2,8;
2025/02/26;0300 UTC;0;964,9;965,2;964,9;;24,3;;25,4;24,3;;;;;;126;4,7;1,7;
2025/02/26;0400 UTC;0;964,5;964,9;964,5;;23,5;;24,3;23,5;;;;;;129;3,7;1,3;
